QueryID,DocumentID,Relevance
21,23307,0
21,23511,0
21,23994,0
21,24348,0
21,24939,0
21,25198,0
21,25250,0
21,26179,0
21,26915,0
21,27743,0
21,28112,1
21,28152,0
21,28286,0
21,28313,0
21,28566,0
21,28805,0
21,29013,0
21,29047,0
21,29471,0
21,29754,0
21,29786,0
21,30105,0
21,30232,0
21,30272,0
21,30332,0
21,30416,0
21,30753,0
21,30876,1
21,31708,0
21,32010,0
21,32076,0
21,32348,0
21,32517,0
21,32545,0
21,32687,0
21,32862,0
21,32944,0
21,33770,0
21,34867,0
21,35498,0
21,36076,0
21,36263,0
21,36567,0
21,37218,0
21,37382,0
21,37791,0
21,38075,0
21,38194,0
21,38221,1
21,38669,0
21,39003,0
21,39498,0
21,39722,0
21,39852,0
21,40152,0
21,40166,0
21,40170,1
21,40398,0
21,40663,0
21,41671,0
21,41924,0
21,42030,1
21,42540,0
21,42653,0
21,42816,0
21,43258,0
21,43415,0
21,43476,0
21,43482,0
21,43628,1
21,43956,0
21,44672,0
21,44752,0
21,44944,0
21,45066,0
21,45107,0
21,45156,0
21,45964,0
21,46901,0
21,46902,0
21,46915,0
21,46930,0
21,47134,1
21,47248,0
21,47294,0
21,47723,0
21,47891,0
21,48843,0
21,48855,0
21,50289,0
21,50440,0
21,51163,0
21,51481,1
21,51783,0
21,52067,0
21,52653,0
21,52688,0
21,52736,0
21,53270,0
21,53407,0
21,53512,0
21,53788,0
21,54209,0
21,54586,0
21,54829,0
21,54853,0
21,55151,0
21,55421,0
21,55869,0
21,56823,0
21,57054,0
21,57060,0
21,57635,0
21,57787,0
21,57862,0
21,59487,0
21,59766,0
21,59985,1
21,60112,0
21,60664,0
21,61518,0
21,63662,0
21,63730,0
21,63908,1
21,64358,0
21,64622,0
21,64765,0
21,65108,0
21,65178,0
21,65329,0
21,66259,0
21,66832,0
21,66898,0
21,67106,0
21,67376,0
21,67615,0
21,67651,0
21,69310,1
21,70066,0
21,70833,0
21,71301,0
21,71510,0
21,71863,0
21,72021,0
21,72545,0
21,72567,0
21,72569,1
21,72593,0
21,72621,0
21,73222,0
21,73338,0
21,73390,0
21,73391,0
21,73575,0
21,73889,0
21,75026,0
21,75503,0
21,75608,1
21,76289,0
21,76614,0
21,76631,0
21,76683,1
21,76836,0
21,77123,0
21,78437,0
21,78469,0
21,78644,0
21,78884,1
21,79048,0
21,79739,0
21,79985,0
21,80234,0
21,80515,1
21,80545,0
21,80660,0
21,81207,0
21,81218,0
21,81538,0
21,82284,0
21,82896,0
21,84301,0
21,84530,0
21,85726,0
21,86073,1
21,86639,0
21,86979,0
21,87119,0
21,87154,0
21,87261,0
21,87340,0
21,87835,0
21,88518,1
21,88837,0
21,89297,0
21,89473,0
21,89524,0
21,89744,0
21,89785,0
21,90915,1
21,90960,1
21,91686,0
21,92161,0
21,93081,0
21,93184,0
21,93206,0
21,93487,1
21,93667,0
21,93716,0
21,94105,0
21,94226,0
21,94275,0
21,94551,0
21,95424,0
21,96682,0
21,96754,0
21,97185,0
21,98035,0
21,98147,0
21,98148,0
21,99705,0
21,100006,0
21,100103,0
21,100401,0
21,100559,1
21,101517,0
21,101533,0
21,101727,0
21,102713,0
21,102788,0
21,103120,0
21,103461,1
21,104121,0
21,104549,0
21,105122,0
21,105210,0
21,105268,0
21,105383,0
21,106058,0
21,106245,0
21,106327,0
21,106539,0
21,106767,1
21,107746,0
22,193,0
22,471,0
22,731,0
22,877,0
22,2032,0
22,4040,0
22,4101,0
22,4355,0
22,4408,0
22,4681,1
22,4959,0
22,5277,0
22,5663,1
22,5690,0
22,5819,0
22,6730,0
22,7487,0
22,8520,0
22,8625,0
22,8662,0
22,8941,0
22,9784,0
22,10348,0
22,11954,0
22,12026,0
22,12289,1
22,12379,0
22,14101,0
22,14547,0
22,15804,0
22,15830,0
22,16188,0
22,16294,0
22,16320,0
22,16463,0
22,17223,0
22,17344,0
22,18040,0
22,19492,0
22,19652,1
22,20380,0
22,20730,0
22,21335,0
22,22377,0
22,22472,0
22,22865,0
22,24071,0
22,24216,0
22,24694,0
22,25554,0
22,25654,0
22,25918,0
22,26177,0
22,26376,0
22,26402,0
22,26603,0
22,27200,0
22,27549,0
22,27654,0
22,28359,0
22,28498,0
22,28594,0
22,32079,0
22,32551,0
22,32699,1
22,32813,0
22,32977,0
22,33633,0
22,33949,1
22,34128,0
22,34170,0
22,34314,0
22,34481,0
22,35464,0
22,35595,0
22,36246,0
22,37822,0
22,38256,0
22,38559,0
22,39216,0
22,39641,0
22,41294,0
22,41505,0
22,41625,0
22,41918,0
22,42975,0
22,43165,0
22,44979,0
22,46335,0
22,46710,0
22,47319,0
22,47935,0
22,47975,0
22,48409,0
22,49024,0
22,49207,0
22,49960,0
22,51013,0
22,51568,0
22,51758,0
22,51810,0
22,52264,0
22,52314,0
22,52884,0
22,53021,0
22,53197,0
22,53305,0
22,53822,0
22,53864,0
22,53910,0
22,54042,0
22,54345,0
22,54376,0
22,54770,0
22,54899,0
22,55396,0
22,55504,0
22,55608,0
22,56311,0
22,56639,0
22,56668,0
22,57038,0
22,57174,0
22,59116,0
22,59193,0
22,59639,0
22,60056,0
22,60635,1
22,61340,0
22,61518,0
22,61615,0
22,62091,0
22,62101,0
22,63105,0
22,63819,0
22,63908,0
22,64174,1
22,64788,0
22,65129,0
22,65195,0
22,65623,0
22,66015,0
22,66206,0
22,66357,0
22,66650,0
22,66991,0
22,67154,0
22,67229,0
22,67435,0
22,68276,0
22,68321,0
22,70031,0
22,70465,0
22,70522,0
22,70641,0
22,70984,0
22,71155,0
22,71321,0
22,71648,0
22,72505,0
22,72531,0
22,72740,0
22,72743,1
22,72791,0
22,72974,0
22,73575,0
22,73932,1
22,74553,1
22,75026,0
22,75207,0
22,76618,0
22,77693,0
22,77754,0
22,77803,0
22,77864,0
22,77961,0
22,78559,0
22,78745,0
22,79397,0
22,79527,0
22,82286,0
22,82767,0
22,82775,0
22,82884,0
22,83099,0
22,84120,0
22,84229,1
22,84264,0
22,84619,0
22,85096,0
22,85128,0
22,87002,0
22,87233,0
22,87407,0
22,87843,0
22,88837,0
22,89385,0
22,90373,0
22,90543,0
22,90699,0
22,90925,0
22,91579,0
22,92006,0
22,92551,0
22,92822,0
22,93216,0
22,93668,0
22,94467,0
22,95421,0
22,95663,0
22,95927,0
22,96152,0
22,96241,0
22,96323,0
22,96826,0
22,97311,0
22,98272,0
22,98430,1
22,98493,0
22,98632,0
22,99141,0
22,100202,0
22,101895,0
22,102075,0
22,103437,0
22,103740,0
22,103872,0
22,104298,0
22,104746,0
22,106346,1
22,106793,0
22,107102,0
22,107866,0
23,407,0
23,902,0
23,1048,0
23,1065,0
23,1149,0
23,1704,0
23,2220,0
23,2431,0
23,2582,0
23,2693,0
23,4955,0
23,5283,0
23,5640,0
23,5690,0
23,5762,0
23,6429,0
23,6670,0
23,6967,0
23,7590,0
23,7718,0
23,7737,1
23,7865,0
23,8106,1
23,8989,0
23,9009,0
23,9200,0
23,9401,0
23,9579,0
23,9585,0
23,9590,0
23,9875,0
23,9935,0
23,10271,1
23,10428,0
23,10481,0
23,11626,0
23,12203,0
23,12351,0
23,12379,0
23,12534,0
23,12718,0
23,12735,1
23,13032,0
23,13235,0
23,13695,0
23,13739,0
23,13905,0
23,13933,0
23,14366,0
23,14605,0
23,14762,0
23,14924,0
23,15129,0
23,15176,0
23,15541,0
23,15654,0
23,16294,0
23,16752,1
23,16773,1
23,17586,1
23,17691,1
23,17986,0
23,18149,0
23,18384,0
23,18472,0
23,18619,1
23,18770,0
23,19160,0
23,19714,0
23,20177,0
23,20205,0
23,20431,0
23,20824,0
23,20883,0
23,20963,0
23,21140,0
23,21754,0
23,22258,0
23,22287,0
23,22311,0
23,22683,0
23,23064,0
23,23279,0
23,24067,0
23,24276,0
23,24291,0
23,24612,0
23,25071,0
23,25684,0
23,25873,0
23,26096,1
23,26129,0
23,26429,0
23,26762,0
23,26943,0
23,28045,0
23,30372,0
23,30694,0
23,30869,0
23,31573,1
23,31710,0
23,31721,0
23,31754,0
23,33009,0
23,33106,0
23,33633,1
23,33690,0
23,33907,0
23,34226,0
23,34306,0
23,34485,0
23,34523,0
23,34854,0
23,35022,0
23,35370,0
23,35506,0
23,35540,0
23,35618,0
23,35883,0
23,36059,0
23,36080,0
23,36101,0
23,36332,0
23,36352,0
23,36372,0
23,36820,0
23,37015,0
23,37214,0
23,37798,0
23,38141,0
23,38559,0
23,39280,0
23,39419,0
23,39554,0
23,40519,0
23,40910,0
23,41290,0
23,41342,0
23,41531,0
23,41653,0
23,41862,0
23,42239,0
23,42939,0
23,43082,0
23,43239,0
23,43403,0
23,43708,0
23,43937,0
23,44022,0
23,44063,0
23,44181,0
23,44579,1
23,44793,0
23,44964,0
23,45289,0
23,45599,0
23,45607,0
23,45680,0
23,45726,0
23,46019,0
23,46350,0
23,46746,0
23,46760,0
23,46816,0
23,46983,0
23,47191,0
23,47559,0
23,47975,0
23,48728,0
23,48807,0
23,48843,0
23,48856,0
23,49025,0
23,49097,0
23,49184,0
23,49697,0
23,49867,0
23,50145,0
23,50443,1
23,50583,0
23,50703,0
23,50774,0
23,50834,1
23,50923,0
23,51220,0
23,51473,0
23,51936,0
23,52001,0
23,52341,0
23,52347,0
23,52783,0
23,53354,0
23,53401,0
23,53483,0
23,53852,0
23,54345,0
23,54508,0
23,54725,0
23,54817,0
23,54829,0
23,54895,0
23,55357,0
23,55735,0
23,55812,0
23,56311,0
23,57679,1
23,58055,0
23,58608,0
23,58650,0
23,59088,0
23,59236,0
23,59327,0
23,59510,0
23,59648,0
23,59890,0
23,60498,0
23,60913,0
23,61070,0
23,62091,0
23,62146,0
23,62162,0
23,62524,0
23,62571,0
23,62851,0
23,62901,0
23,62903,0
23,63014,0
23,63149,0
23,63819,0
23,64277,1
23,64459,0
23,64656,1
23,64850,0
23,65329,0
23,65439,0
23,65566,0
23,65568,0
23,65881,0
23,66079,1
23,66526,1
23,66999,0
23,67135,0
23,67517,0
23,67803,0
23,68514,0
23,68562,0
23,68881,0
23,69003,0
23,69111,0
23,69124,0
23,69263,0
23,69344,0
23,69418,0
23,69439,0
23,69488,0
23,69517,0
23,69834,0
23,70116,0
23,70276,0
23,70424,0
23,70766,0
23,70861,0
23,71524,0
23,72844,0
23,73589,0
23,74985,0
23,75207,0
23,75561,0
23,75610,0
23,75888,0
23,75919,0
23,75992,0
23,76188,0
23,76470,0
23,78029,0
23,78192,0
23,78745,0
23,78783,0
23,79200,0
23,79332,0
23,79888,0
23,79894,0
23,80234,0
23,80702,0
23,80713,0
23,82031,1
23,83317,0
23,83994,0
23,84158,0
23,84335,0
23,84538,0
23,85474,0
23,85700,0
23,85804,0
23,85936,0
23,86311,0
23,86601,0
23,86676,0
23,87107,1
23,87119,0
23,87340,0
23,87612,0
23,87843,0
23,88260,0
23,88401,0
23,88524,0
23,91145,0
23,91554,0
23,91590,0
23,91923,0
23,92006,0
23,92286,0
23,92534,0
23,93004,0
23,93114,0
23,93216,0
23,93261,0
23,93404,0
23,93418,1
23,93504,0
23,94387,0
23,94483,0
23,95421,0
23,95450,0
23,95493,1
23,95950,0
23,96606,1
23,96647,1
23,97258,0
23,97356,0
23,97511,0
23,97640,0
23,97687,0
23,98872,0
23,100337,0
23,100339,1
23,100543,0
23,100885,0
23,102025,0
23,102415,0
23,102455,0
23,102813,0
23,103087,0
23,103157,0
23,103161,0
23,103773,0
23,104044,1
23,104255,1
23,104956,0
23,105477,1
23,105786,0
23,105884,0
23,105934,0
23,106146,1
23,106270,0
23,107306,0
23,107617,0
24,101,0
24,471,0
24,2312,1
24,2582,0
24,2641,0
24,3014,0
24,3792,0
24,4031,0
24,5458,0
24,5748,0
24,7027,0
24,8063,0
24,8625,0
24,9032,0
24,9766,0
24,9776,0
24,9842,0
24,9875,0
24,10084,0
24,10496,0
24,11020,0
24,11954,0
24,12391,0
24,12588,0
24,13330,0
24,13527,0
24,13546,0
24,13549,0
24,13558,0
24,14005,0
24,14284,0
24,14762,0
24,15003,0
24,16294,0
24,16494,0
24,16529,0
24,17126,0
24,18102,0
24,18135,0
24,18539,0
24,18986,0
24,19205,0
24,19621,0
24,20040,0
24,20295,0
24,20664,0
24,20686,0
24,21278,0
24,21311,0
24,21536,0
24,22179,0
24,22238,1
24,22752,0
24,23101,0
24,23248,0
24,23337,0
24,23618,0
24,23726,0
24,25447,0
24,25609,0
24,26376,0
24,26402,0
24,26412,0
24,26581,0
24,26667,0
24,26676,0
24,27878,0
24,28634,0
24,28771,0
24,28878,1
24,29051,0
24,29591,0
24,29871,0
24,30372,0
24,31372,0
24,31384,0
24,31487,0
24,31710,0
24,34012,0
24,34253,0
24,34689,0
24,34918,0
24,35319,0
24,35470,0
24,36432,1
24,36672,0
24,37094,0
24,37195,0
24,37309,0
24,38363,0
24,38453,0
24,39153,0
24,39164,0
24,39745,0
24,39772,0
24,39814,0
24,39836,0
24,40263,0
24,40282,1
24,40562,0
24,40613,0
24,40753,0
24,40951,0
24,41708,0
24,42764,0
24,43094,0
24,44371,0
24,46148,0
24,46241,0
24,46754,0
24,47221,0
24,47228,0
24,47405,0
24,47704,0
24,47747,0
24,47933,0
24,48412,0
24,48970,0
24,49094,0
24,49147,0
24,49871,0
24,50116,0
24,50198,0
24,50255,0
24,50322,0
24,50889,0
24,50946,0
24,52350,0
24,52493,0
24,52884,0
24,52985,0
24,53042,0
24,53136,0
24,53596,0
24,53812,0
24,53821,0
24,53863,0
24,54015,0
24,54035,0
24,54057,0
24,54189,0
24,54345,0
24,54523,0
24,54799,0
24,55236,0
24,55286,0
24,55473,0
24,56162,0
24,57139,0
24,57237,0
24,57852,1
24,57952,0
24,58167,0
24,58424,0
24,58600,0
24,58864,0
24,59125,0
24,59355,0
24,59684,0
24,59688,0
24,59729,0
24,59873,0
24,60091,0
24,60495,0
24,60670,0
24,61073,0
24,61416,0
24,62091,0
24,62482,1
24,62661,0
24,62966,0
24,63110,0
24,63282,0
24,63411,0
24,63500,0
24,64022,0
24,64367,0
24,64513,0
24,64733,0
24,64757,0
24,64791,0
24,65129,0
24,65170,1
24,65609,0
24,65660,0
24,66006,0
24,66371,0
24,67273,0
24,67403,0
24,67472,0
24,67601,0
24,67911,0
24,68023,0
24,68474,1
24,68689,1
24,69021,0
24,69185,0
24,69834,0
24,70358,0
24,71980,0
24,72144,0
24,72740,0
24,73213,0
24,73901,0
24,74189,0
24,74391,0
24,75536,0
24,75561,0
24,75701,0
24,75706,0
24,75814,0
24,75883,0
24,76095,0
24,76291,0
24,76414,0
24,76434,0
24,76934,0
24,77084,0
24,77311,0
24,78811,0
24,79549,0
24,80557,0
24,81690,0
24,82082,0
24,82389,0
24,82940,0
24,83380,0
24,83444,0
24,83835,0
24,84156,0
24,84926,0
24,84969,0
24,85684,0
24,85765,0
24,85831,0
24,86987,0
24,87059,0
24,87804,0
24,87953,0
24,88155,0
24,88435,0
24,89156,1
24,89698,0
24,89754,0
24,89962,0
24,90041,0
24,90133,0
24,90619,0
24,90620,0
24,90925,0
24,91215,0
24,91435,0
24,93522,0
24,93901,0
24,94600,0
24,95559,0
24,95682,0
24,95984,0
24,96286,0
24,96445,0
24,96450,0
24,96861,0
24,96964,1
24,97134,0
24,97373,0
24,97777,1
24,98193,1
24,99197,0
24,99262,0
24,99563,0
24,100158,1
24,100337,0
24,101411,0
24,102283,0
24,102498,0
24,102672,0
24,103519,0
24,103602,0
24,104101,0
24,104172,0
24,104643,0
24,105687,0
24,106816,0
24,106828,0
25,278,0
25,860,0
25,1065,0
25,1768,0
25,2083,0
25,2111,0
25,2217,0
25,2582,0
25,2634,0
25,2671,0
25,2852,0
25,3446,0
25,3792,0
25,3978,0
25,4375,0
25,4515,1
25,4955,0
25,6042,0
25,7592,1
25,7949,0
25,8411,0
25,8513,0
25,9130,0
25,9875,0
25,10717,0
25,11109,0
25,11235,0
25,11882,0
25,11954,0
25,12351,0
25,12497,0
25,12541,0
25,12875,0
25,13598,0
25,13905,0
25,14762,0
25,15300,0
25,15409,0
25,15626,0
25,16187,0
25,16294,0
25,16441,0
25,18472,0
25,18579,0
25,18693,0
25,18986,0
25,19621,0
25,20153,0
25,20205,0
25,20431,0
25,20686,0
25,20824,0
25,20907,0
25,21092,0
25,21647,1
25,22268,0
25,22311,0
25,22380,0
25,22489,0
25,22490,0
25,23765,0
25,24776,1
25,25346,1
25,25447,0
25,25621,0
25,26402,0
25,26534,1
25,27099,0
25,27316,1
25,27476,0
25,27746,0
25,27939,0
25,28159,0
25,28179,0
25,28550,1
25,28841,0
25,28918,0
25,30246,0
25,30372,0
25,30392,0
25,30536,0
25,30712,0
25,31710,0
25,32231,0
25,32584,0
25,33007,1
25,33106,0
25,33590,0
25,34230,0
25,34253,0
25,34453,0
25,34481,0
25,34690,1
25,35953,0
25,36332,0
25,36489,0
25,36808,0
25,37212,1
25,37806,0
25,38203,0
25,38363,0
25,38437,0
25,38559,0
25,39092,0
25,39164,0
25,39404,0
25,39419,0
25,39895,0
25,39898,0
25,40172,0
25,40613,0
25,40695,0
25,41245,0
25,41424,0
25,41629,0
25,42241,0
25,42258,0
25,42555,1
25,43524,0
25,43708,0
25,43937,0
25,44063,0
25,44428,1
25,44611,0
25,45354,0
25,45355,0
25,45703,0
25,46405,0
25,46662,1
25,46684,0
25,46796,0
25,46906,0
25,47069,1
25,47292,0
25,47404,1
25,47867,0
25,48088,0
25,49025,0
25,49031,0
25,49306,0
25,50198,0
25,50322,0
25,51145,0
25,51553,1
25,51626,0
25,51923,0
25,52003,0
25,52417,0
25,52493,0
25,53733,0
25,54035,0
25,54057,0
25,54345,0
25,54817,0
25,54979,0
25,55683,0
25,56134,0
25,56173,0
25,56264,1
25,56311,0
25,56880,1
25,56932,0
25,57220,1
25,57403,0
25,57622,0
25,58117,0
25,58722,0
25,58864,0
25,58993,0
25,59530,0
25,59682,0
25,61003,0
25,61499,0
25,61926,0
25,62021,1
25,62059,0
25,62091,0
25,62160,0
25,62250,0
25,62851,0
25,64196,0
25,64272,0
25,64383,0
25,65129,0
25,66094,0
25,66409,0
25,66999,0
25,67176,0
25,67379,1
25,67435,0
25,67555,0
25,67816,0
25,68483,1
25,68488,0
25,68514,0
25,68562,0
25,68853,0
25,69834,0
25,70206,1
25,70419,0
25,70764,0
25,71417,0
25,73284,0
25,73589,0
25,74272,0
25,74368,0
25,74777,0
25,75401,0
25,75561,0
25,76661,0
25,76786,0
25,76878,0
25,76908,0
25,77442,0
25,79236,1
25,79645,0
25,79719,0
25,79813,0
25,79994,0
25,80218,0
25,80241,0
25,80472,0
25,80698,0
25,80866,1
25,81355,0
25,81460,0
25,81529,0
25,81705,0
25,82057,0
25,82123,0
25,82560,0
25,82940,0
25,82987,0
25,83166,0
25,83729,0
25,83836,0
25,83952,1
25,84677,1
25,85851,0
25,86234,0
25,86311,0
25,86491,0
25,87612,0
25,87618,0
25,87767,0
25,87843,0
25,88260,0
25,88272,0
25,88278,0
25,88422,0
25,88607,1
25,89346,0
25,89754,0
25,90411,0
25,90543,0
25,91535,0
25,92006,0
25,92062,0
25,92545,0
25,92631,0
25,92658,1
25,92716,0
25,92822,0
25,93114,0
25,95421,0
25,95626,1
25,95984,0
25,96227,0
25,96342,0
25,96706,0
25,97310,0
25,97438,0
25,97849,0
25,98332,0
25,98872,0
25,99382,0
25,99619,0
25,100337,0
25,100373,1
25,100723,1
25,101211,0
25,102523,0
25,104126,0
25,104154,0
25,104295,0
25,104663,1
25,105152,0
25,105483,0
25,105631,1
25,106052,0
25,106083,0
25,106154,0
25,107513,0
25,107629,0
